Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Night_drag_comments,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Shark,Kaptunim,Lokus_manot,Lokus_bibi,Vest,Muslach
92,,,,,2001,11,20,Sharot,Ashdod(S),,1.4,,FALSE,,FALSE,,FALSE,gambari,92,,,,,,,,,,,,,,,2,1,,,,,1,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
93,,,,,2001,11,20,Sharot,Ashdod(S),50,,,FALSE,,FALSE,,FALSE,,93,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
94,,,,,2001,11,20,Sharot,Ashdod(S),8,,,FALSE,,FALSE,,FALSE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,,
95,,,,,2001,11,20,Sharot,Ashdod(S),,1.6,,FALSE,,FALSE,,FALSE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
96,,,,,2001,11,21,Sharot,Ashdod(S),27,,,FALSE,,FALSE,,FALSE,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,25,,,,,FALSE,,,,,,,,,,
97,19,00,,,2001,11,22,Sharot,Ashdod(S),,,,FALSE,,FALSE,,FALSE,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,80 Kg,,,,,FALSE,,,,,,,,,,
98,07,30,12,00,2001,11,23,Sharot,Katza,27,,,FALSE,,FALSE,,FALSE,,98,,,,,,,,,,,1,1,,,5,3,,2,,,21,7,,,1,,,,3,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
99,12,30,17,00,2001,11,23,Sharot,Ashdod(S),27,,,FALSE,,FALSE,,FALSE,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,25,,,,,FALSE,,,,,,,,,,
100,,,,,2001,11,23,Sharot,Ashdod(S),,,night,TRUE,,FALSE,,FALSE,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,,
101,07,00,11,30,2001,11,24,Sharot,Katza,27,,,FALSE,,FALSE,,FALSE,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,25,,,,,FALSE,,,,,,,,,,
102,12,00,16,30,2001,11,24,Sharot,Ashdod(S),,,,FALSE,,FALSE,,FALSE,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,25,,,,,FALSE,,,,,,,,,,
103,,,,,2001,11,24,Sharot,Ashdod(S),,1.4,night,TRUE,,FALSE,,FALSE,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,7,,,,,FALSE,,,,,,,,,,
104,,,,,2001,11,30,Sharot,,,,,FALSE,,TRUE,,FALSE,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
105,,,,,2001,12,01,,,,,,FALSE,,TRUE,,FALSE,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
106,,,,,2001,12,02,,,,,,FALSE,,TRUE,,FALSE,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
107,,,,,2001,12,03,,,,,,FALSE,,TRUE,,FALSE,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
108,,,,,2001,12,04,,,,,,FALSE,,TRUE,,FALSE,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
109,19,00,02,30,2001,12,05,Levi,Ashdod(S),13,,,FALSE,,TRUE,,FALSE,,109,,,,,1,,,,5.5,,,,,,2,4,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
110,16,00,18,00,2001,12,06,Levi,Ashdod(S),,1.6,,FALSE,,TRUE,,FALSE,,110,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
111,18,30,01,00,2001,12,06,Levi,Ashdod(S),12,,,FALSE,,FALSE,,TRUE,,111,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
112,01,30,06,00,2001,12,06,Levi,,12,1.4,,FALSE,,FALSE,,TRUE,,112,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
113,09,00,19,00,2001,12,07,Levi,Ashdod(N),42,,,FALSE,,FALSE,,FALSE,,113,,,,,,,,2,,,,,,,2,3 B+,,,,,,,,,1,,,,4,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
114,19,30,17,30,2001,12,07,Levi,Ashdod(S),42,,against the sea,FALSE,,FALSE,,FALSE,,114,,,,,,,,,,,,,,,2,2,,,,,,,,,1,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
115,19,00,01,00,2001,12,07,Levi,Ashdod(N),9,,,FALSE,,FALSE,,FALSE,,115,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,FALSE,,,,,,1,,,,FALSE,,,,,,,,,,
116,01,30,06,00,2001,12,07,Levi,Ashdod(N),9,,,FALSE,,FALSE,,FALSE,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,20 Kg,,,,,FALSE,,,,,,,,,,
117,07,00,11,30,2001,12,08,Levi,Ashdod(S),27,,,FALSE,,FALSE,2.1,TRUE,,117,,,,,,,,,,,,,,,2,4,,2,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
118,02,00,06,00,2001,12,08,Levi,,,1.4,tonis,FALSE,,FALSE,,FALSE,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,35 Kg,,,,,FALSE,,,,,,,,,,
119,07,00,10,30,2001,12,09,Levi,Ashdod(N),,2.5,,FALSE,,FALSE,,FALSE,,119,,,,,,,,,,,,,,,1,19 M+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
120,11,30,15,30,2001,12,09,Levi,Tel Aviv,,2,,FALSE,,FALSE,,FALSE,,120,,,,,,,,,,,,,,,2,1,,12 S+,,,,,,,,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
121,16,00,18,30,2001,12,09,Levi,Ashdod(S),8,,,FALSE,,FALSE,,FALSE,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Nice saragus,,,,15,,,,,FALSE,,,,,,,,,,
122,07,30,12,00,2001,12,10,Sharot,Ashdod(S),27,,,FALSE,,FALSE,,FALSE,,122,,,,,,,,,,,,,,,2,3,,,,,1,6,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
123,12,30,17,00,2001,12,10,Sharot,Katza,27,,,FALSE,,FALSE,,FALSE,,123,,,,,,,,1,,,1,,,,,3,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
124,,,,,2001,12,10,Sharot,Ashdod(S),,,night,TRUE,,FALSE,,FALSE,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,70 Kg,,,,,FALSE,,,,,,,,,,
125,,,,,2001,12,11,Sharot,Ashdod(S),27,,,FALSE,,FALSE,,FALSE,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,12,,,,,FALSE,,,,,,,,,,
126,,,,,2001,12,11,Sharot,Katza,42,,,FALSE,,FALSE,,FALSE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,8,,,,,FALSE,,,,,,,,,,
127,,,,,2001,12,11,Sharot,Ashdod(S),7,,night,TRUE,,FALSE,,FALSE,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,60 Kg,,,,,FALSE,,,,,,,,,,
128,,,,,2001,12,12,Sharot,Ashdod(S),50,,,FALSE,,FALSE,,FALSE,,128,,,,,,,,,,,,,,,2,2 S+1 M+,,,,,,,,,,,,,3.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
129,,,,,2001,12,12,Sharot,,46,,zikim,FALSE,,FALSE,,FALSE,,129,,,,,,,,,,,,,,,2,2 S+1 M+,,,,,,,,,,,,,3,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
130,,,,,2001,12,13,Sharot,Katza,50,,,FALSE,,FALSE,,FALSE,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,,
131,,,,,2001,12,13,Sharot,Ashdod(N),,2.5,,FALSE,,FALSE,,FALSE,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
132,,,,,2001,12,13,Sharot,,12,,,FALSE,,FALSE,,FALSE,,132,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
133,,,,,2001,12,20,,,,,,FALSE,,TRUE,,FALSE,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
134,15,00,18,00,2001,12,24,Levi,,42,,Rishon,FALSE,,FALSE,,FALSE,,134,,,,,,,,1,,,,,,,1,,,,,,,,,,2,,,,1,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
135,19,00,05,30,2001,12,24,Levi,Ashdod(S),10,,,FALSE,,FALSE,,FALSE,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,50 Kg,,,,,FALSE,,,,,,,,,,
136,07,00,11,30,2001,12,25,Levi,Katza,42,,,FALSE,,FALSE,,FALSE,,136,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
137,12,30,17,00,2001,12,25,Levi,Ashdod(N),50,,,FALSE,,FALSE,,FALSE,,137,,,,,,,,,,,,,,,2,2,,,,,,1,,,2,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
138,18,30,24,00,2001,12,25,Levi,Falick,12,,,FALSE,,FALSE,,FALSE,,138,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
139,01,00,06,00,2001,12,25,Levi,Falick,13,,,FALSE,,FALSE,,FALSE,,139,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
140,07,30,09,00,2001,12,26,Levi,Tel Aviv,,,,FALSE,,FALSE,,FALSE,,140,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
141,10,00,14,00,2001,12,26,Levi,,,4,,FALSE,Herzelia,FALSE,,FALSE,,141,,,,,,,,0.5,,,,,,,2,2,,,,,,6,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
142,14,30,18,00,2001,12,26,Levi,,,4,,FALSE,Palmachim,FALSE,,FALSE,,142,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
143,19,00,24,00,2001,12,26,Levi,,10,,,FALSE,,FALSE,,FALSE,Bank,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,25 Kg,,,,,FALSE,,,,,,,,,,
144,00,30,06,00,2001,12,26,Levi,,16,,,FALSE,Bank,FALSE,,FALSE,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,100 Kg,,,,,FALSE,,,,,,,,,,
145,07,30,11,30,2001,12,27,Levi,Falick,27,,,FALSE,,FALSE,,FALSE,,145,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
146,12,30,18,00,2001,12,27,Levi,Hadera,42,,,FALSE,,FALSE,,FALSE,,146,,,,,,,,,,,,,,,2,1,,,,,,6,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
147,19,30,01,30,2001,12,27,Levi,Tel Aviv,16,,,FALSE,,FALSE,,FALSE,,147,,,,,,,,,6 B+5 S+,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,120kg gambari,,,,,,,,,FALSE,,,,,,,,,,
148,08,00,12,00,2001,12,28,Levi,Ashdod(S),,4,,FALSE,,FALSE,,FALSE,,148,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
149,13,30,17,30,2001,12,28,Levi,Katza,32,,,FALSE,,FALSE,,FALSE,,149,,,,,,,,1,,,,,,,1,3 S+,,1,,,,5,,,,,,,5,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
150,18,00,24,00,2001,12,28,Levi,Ashdod(S),16,,,FALSE,,FALSE,,FALSE,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,20 Kg,,,,,FALSE,,,,,,,,,,
151,01,00,06,00,2001,12,28,Levi,Ashdod(S),9,,,FALSE,,FALSE,,FALSE,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,15 Kg,,,,,FALSE,,,,,,,,,,
152,08,30,12,30,2001,12,29,Levi,Katza,32,,,FALSE,,FALSE,,FALSE,,152,,,,,,,,1,,,,,,,1,2,,,,,,6 B+,,,,,,,5,,,,,,,,FALSE,,1 Kg,,,,,,,,FALSE,,,,,,,,,,
153,13,30,18,00,2001,12,29,Levi,Ashdod(S),32,,,FALSE,,FALSE,,FALSE,,153,,,,,,,,1,,,,,,,1,,,,,,,2,,,,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
154,19,00,01,30,2001,12,29,Levi,Katza,42,,,FALSE,,FALSE,,FALSE,,154,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
155,02,00,08,15,2001,12,30,Levi,,32,,,FALSE,Kor,FALSE,,FALSE,,155,,,,,,,,1,,,,,,,1,1,,,,,,1,,,,,,,3 M+,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
156,09,00,14,00,2001,12,30,Levi,Katza,32,,,FALSE,,FALSE,,FALSE,,156,,,,,,,,,,,,,,,2,2,,,,,,3,,,,,,,2.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
157,14,30,18,30,2001,12,30,Levi,Ashdod(N),34,,,FALSE,,FALSE,,FALSE,,157,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
158,19,30,03,30,2001,12,30,Levi,Ashdod(N),,1.4,,FALSE,,FALSE,,FALSE,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,30 Kg,,,,,FALSE,,,,,,,,,,
159,21,00,02,30,2002,01,01,Sharot,Ashdod(S),82,,,FALSE,,FALSE,,FALSE,,159,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
160,03,30,,,2002,01,02,Sharot,,46,,,FALSE,Hasi N,FALSE,,FALSE,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,,
161,,,,,2002,01,02,Sharot,Ashdod(S),23,,,FALSE,,FALSE,,FALSE,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,,
162,,,,,2002,01,08,,,,,,FALSE,,TRUE,,FALSE,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
163,,,,,2002,01,09,,,,,,FALSE,,TRUE,,FALSE,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
164,15,00,18,00,2002,01,10,Levi,Ashdod(N),8,,,FALSE,,FALSE,,FALSE,,164,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,mostly television and sardins,,,,,,,,,FALSE,,,,,,,,,,
165,19,00,03,30,2002,01,10,Levi,Ashdod(N),10,,,FALSE,,FALSE,,FALSE,,165,,,,,,,,4,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
166,07,00,11,00,2002,01,11,Levi,Ashdod(N),,2.7,,FALSE,,FALSE,,FALSE,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"
Many crabs, no number of boxes",3,,,,,,,,FALSE,,,,,,,1,2,,
167,12,00,18,00,2002,01,11,Levi,Tel Aviv,30,,,FALSE,,FALSE,,FALSE,,167,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
168,19,00,24,00,2002,01,11,Levi,Ashdod(N),17,,,FALSE,,FALSE,,FALSE,,168,,,,,,,,4,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
169,24,30,,,2002,01,11,Levi,Ashdod(N),16,,,FALSE,,FALSE,,FALSE,,169,,,,,,,,3,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
170,06,30,11,00,2002,01,13,Levi,,,2.5,,FALSE,Palmachim N,FALSE,3.3,FALSE,3b old,170,,,,,,,,3,,,,,,,8,3 B+2 S+1 M+,,3,,,,5,,,,,,,,,,,,,,,FALSE,,2,,,,,,,,FALSE,,,,,,,,,,
171,11,30,17,00,2002,01,13,Levi,,,2.5,,FALSE,Palmachim S,FALSE,,FALSE,,171,,,,,,,,2,,,,,,,6,3 S+,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,1,,
172,18,30,,,2002,01,13,Levi,Ashdod(N),,1.6,,FALSE,,FALSE,,FALSE,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,30 Kg,,,,,FALSE,,,,,,,,,,
173,,,,,2002,01,20,Levi,,,,,FALSE,,FALSE,,TRUE,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
174,07,30,11,15,2002,01,23,Levi,Ashdod(N),,3.2,,FALSE,,FALSE,,FALSE,,174,,1.5 B+,,,,,,1,,,,,,,5,,,,,,,2,,,,,,,,,,,,,,,FALSE,,1.5,,,,,,,,FALSE,,,,,,,0.5,1,,
175,12,00,17,00,2002,01,23,Levi,Jaffa S,42,2.7,,FALSE,,FALSE,,FALSE,,175,,,2,,,,,,,,,,,,5,2 B+1 S+,,,,,,,,,1,,,,,,,,,,,,FALSE,Barbonia adoma is red soltan?,,,,,,,,,FALSE,,,,,,,,,,
176,18,30,24,00,2002,01,23,Levi,Ashdod(S),10,,,FALSE,,FALSE,,FALSE,spanish-Gambari,176,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
177,00,30,06,00,2002,01,23,Levi,Ashdod(S),13,,,FALSE,,FALSE,,FALSE,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,30 Kg,,,,,FALSE,,,,,,,,,,
178,07,45,12,00,2002,01,24,Levi,Katza N,33,,,FALSE,,FALSE,2.8,FALSE,,178,,0.5,,,,,,,,,,0.5,18 Ind,,4,2 B+1 S+,,,,,,1 B+,,,,,,,1.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
179,13,00,17,30,2002,01,24,Levi,Ashdod(S),33,,,FALSE,,FALSE,,FALSE,,179,,,,,,,,1,,,,,,,5,3 B+,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
180,18,30,04,00,2002,01,24,Levi,Ashdod(S),14,,,FALSE,,FALSE,,FALSE,,180,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
181,08,00,12,00,2002,01,25,,Ashdod(N),42,,,FALSE,,FALSE,,FALSE,,181,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
182,13,30,17,30,2002,01,25,,Tel Aviv N,,2.8,,FALSE,,FALSE,,FALSE,,182,,1,,,,,,,,,,1,,,10,2,,,,,,7,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
183,18,00,24,30,2002,01,25,,Falick S,16,,,FALSE,,FALSE,,FALSE,spanish-gambari,183,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
184,02,00,,,2002,01,25,,Falick S,16,,,FALSE,,FALSE,,FALSE,,184,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
185,07,00,11,00,2002,01,26,,,22,2.7,,FALSE,riding N,FALSE,,FALSE,,185,,,,,,,,1,,,1,,,,7,,,,,,,8,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
186,12,00,17,15,2002,01,26,,,,3,,FALSE,natanya S,FALSE,,FALSE,,186,,1,,,,,,,,,,1,,,10,1,,,,,,6,,,,,,,,,1,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
187,18,00,00,00,2002,01,26,,,,1.8,,FALSE,bank,FALSE,,FALSE,gambari,187,,,,,,,,,50 Kg,,,,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
