Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Night_drag_comments,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Shark,Kaptunim,Lokus_manot,Lokus_bibi,Vest,Muslach
188,00,50,06,00,2002,01,26,,,,1.7,,FALSE,bank,FALSE,,FALSE,gambari,188,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
189,07,00,11,00,2002,01,27,,Ashdod(N),16,,,FALSE,,FALSE,,FALSE,,189,,,,,,,,2,,,,,,,4,3,,,,,,7,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
190,12,00,16,30,2002,01,27,,Jaffa,,2.7,,FALSE,,FALSE,,FALSE,,190,,1.5,,,,,,,,,,1,1 Ind,,4,,,,,,,1,3,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,0.5,,
191,17,30,03,00,2002,01,27,,Ashdod(S),,1.4,,FALSE,,FALSE,,FALSE,gambari,191,,,,,,,,,55 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
192,10,00,14,00,2002,02,04,Sharot,Ashdod(S),,,,FALSE,,FALSE,,FALSE,,192,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
193,16,00,22,00,2002,02,04,,Katza N,160,,,FALSE,,FALSE,,FALSE,,193,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,1,
194,23,00,05,00,2002,02,04,,Ashdod(S),,,,FALSE,,FALSE,,FALSE,,194,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
195,06,15,10,00,2002,02,05,,katza N,50,,,FALSE,,FALSE,,FALSE,,195,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
196,11,00,14,00,2002,02,05,,Ashdod(S),32,,,FALSE,,FALSE,,FALSE,,196,,,,,,,,,,,,,,,1,1,,,,,,2,,,,,,1,1,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
197,,,,,2002,02,05,,katza N,,,,FALSE,,FALSE,,FALSE,,197,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,2.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
198,,,,,2002,02,05,,Ashdod(S),,,night,TRUE,,FALSE,,FALSE,,198,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
199,,,,,2002,02,06,,,28,,,FALSE,nitzanim N,FALSE,,FALSE,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,14,,,,,FALSE,,,,,,,,,,
200,,,,,2002,02,06,,,27,,,FALSE,Palmachim S,FALSE,,FALSE,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,15,,,,,FALSE,,,,,,,,,,
201,,,,,2002,02,06,,,42,,,FALSE,nitzanim N,FALSE,,FALSE,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
202,,,,,2002,02,06,,,27,,,FALSE,Palmachim S,FALSE,,FALSE,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
203,,,,,2002,02,07,,Ashdod(N),27,,,FALSE,,FALSE,,FALSE,,203,,,,,,,,,,,,,,,0.5,3,1,,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
204,,,,,2002,02,07,,jaffa S,,2.55,,FALSE,,FALSE,,FALSE,,204,,,,,,,,,,,,,,,0.5,2,,,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
205,,,,,2002,02,07,,,,3.4,,FALSE,Palmachim N,FALSE,,FALSE,,205,,1,,,,,,,,,,1,,,1,1,,,,,,6,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
206,,,,,2002,02,07,,Ashdod(N),,,night,TRUE,,FALSE,,FALSE,,206,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
207,07,00,10,30,2002,02,08,,,,3.4,,FALSE,palmachim N,FALSE,,FALSE,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,15,,,,,FALSE,,,,,,,,,,
208,12,00,14,30,2002,02,08,,,,,,FALSE,Riding S,FALSE,,FALSE,,208,,2,,,,,,,,,,,,,1,,,8 S+2 L+,,,,7,4,,,,1,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
209,,,,,2002,02,08,,Ashdod(S),,,night,TRUE,,FALSE,,FALSE,,209,,,,,,,,,55 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
210,06,30,10,30,2002,02,09,,,,3.4,,FALSE,Kor N,FALSE,,FALSE,,210,,2,,,,,,,,,,,,,1,,,,,,,10,3,,,,1,1,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
211,23,30,06,00,2002,02,13,Levi,Ashdod(S),,1.3,,FALSE,,FALSE,,FALSE,gambari,211,,,,,,,,2,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
212,08,00,11,30,2002,02,14,,katza N,32,3.2,,FALSE,,FALSE,,FALSE,,212,,3,,,,,,,,,,1,,,2,2 S+,,,,,,8 B+3,,,,,,,1,,,,,,,1,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
213,12,30,18,00,2002,02,14,,Ashdod(S),32,,,FALSE,,FALSE,2.4,FALSE,,213,,2,,,,,,,,,,1,,,2,2,,1,,,,13 B+3,,,,,,1,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
214,20,00,03,30,2002,02,14,,Ashdod(S),,1.3,,FALSE,,FALSE,,FALSE,gambari,214,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
215,07,00,12,00,2002,02,15,,Ashdod(S),32,,,FALSE,,FALSE,2.6,FALSE,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,15,,,,,FALSE,,,,,,,,,,
216,12,45,18,00,2002,02,15,Levi,Katza N,32,,,FALSE,,FALSE,,FALSE,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,22,,,,,FALSE,,,,,,,,,,
217,19,00,21,00,2002,02,15,Levi,Ashdod(N),10,,,FALSE,,FALSE,,FALSE,Gambari,217,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
218,00,30,06,00,2002,02,15,Levi,Ashdod(N),,1.4,,FALSE,,FALSE,,FALSE,,218,,,,,,,,,60 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
219,07,30,12,30,2002,02,16,Levi,Kor S,32,,,FALSE,,FALSE,,FALSE,,219,,,,,,,,,,,,,,,,,,,,,,23 B+,,,,,,,2,,,,,,,,FALSE,pas tzahov and soltan included in box number,,,,35,,,,,FALSE,,,,,,,,,,
220,13,15,18,00,2002,02,16,Levi,Ashkelon N,32,,,FALSE,,FALSE,,FALSE,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,22,,,,,FALSE,,,,,,,,,,
221,19,30,00,30,2002,02,16,Levi,,,1.4,,FALSE,,FALSE,,FALSE,,221,,,,,,,,,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
222,01,00,06,00,2002,02,16,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,,222,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
223,07,15,12,30,2002,02,17,Levi,Kor N,31,,,FALSE,,FALSE,2.6,FALSE,,223,,0.5,,,,,,,,1 M+,,0.5,,,,3 B,,,,,,14 B+,,,1,,,,1,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
224,13,00,18,00,2002,02,17,Levi,Ashkelon N,31,,,FALSE,,FALSE,2.8,FALSE,,224,,,,,,,,3,,,,,,,,2 B+,,,,,,8 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
225,19,30,03,15,2002,02,17,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,Gambari,225,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
226,,,,,2002,02,25,,,,,,FALSE,,FALSE,,TRUE,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
227,22,30,06,00,2002,02,26,David,Ashdod S,12,,,FALSE,,FALSE,,FALSE,,227,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
228,07,30,12,00,2002,02,27,Levi,Katza N,32,,,FALSE,,FALSE,2.8,FALSE,,228,,1,,,,,,1,,,,2,,,2,1 B+,,,,,,4 B+0.5 M+,2 B+,,1,,,,0.5 M+,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
229,12,45,17,30,2002,02,27,Levi,Ashdod S,32,,,FALSE,,FALSE,,FALSE,,229,,1,,,,,,,,,,2,,,2,2 B+,,,,,,2,,,1,,,1,0.5,,,,,,,,FALSE,,1.5,,,,,,,,FALSE,,,,,,,,,,
230,19,00,04,00,2002,02,27,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,Gambari,230,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
231,07,00,12,30,2002,02,28,Levi,Ashdod S,31,,,FALSE,,FALSE,,FALSE,,231,,1,,,,,,1,,1 S+0.5 M+,,2,,,2,,,,,,,6 B+,2,,,,,0.5,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
232,13,00,18,00,2002,02,28,Levi,Katza N,31,,,FALSE,,FALSE,,FALSE,,232,,1,,,,,,,,,,2,,,1,3,,,,,,0.5,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
233,19,15,03,45,2002,02,28,Levi,Ashdod S,10,,,FALSE,,FALSE,,FALSE,,233,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
234,07,30,,,2002,03,01,Shrot,Palmachim N,80,,,FALSE,,FALSE,,FALSE,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
235,,,,,2002,03,01,Shrot,Jaffa S,,,,FALSE,,FALSE,,FALSE,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
236,,,,,2002,03,01,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,236,,,,,,,,,28 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
237,,,,,2002,03,02,,Ashdod S,8,,,FALSE,,FALSE,,FALSE,,237,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
238,11,00,,,2002,03,03,Shrot,Ashdod N,80,,,FALSE,,FALSE,,FALSE,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,,
239,,,,,2002,03,03,Shrot,Ashkelon N,80,,,FALSE,,FALSE,,FALSE,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,,
240,,,,,2002,03,03,Shrot,Ashdod S,7,,,FALSE,,FALSE,,FALSE,,240,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
241,06,30,10,30,2002,03,04,Shrot,Ashdod N,,3.4,,FALSE,,FALSE,,FALSE,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,12,,,,,FALSE,,,,,,,,,,
242,19,30,05,30,2002,03,06,Shrot,Ashdod S,7,,,FALSE,,FALSE,,FALSE,,242,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
243,07,00,12,00,2002,03,07,Levi,Ashdod S,100,,,FALSE,,FALSE,,FALSE,,243,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,1,,,FALSE,,,,,,,,,,
244,13,00,18,00,2002,03,07,Levi,Gazza N,100,,,FALSE,,FALSE,,FALSE,,244,,2.5,,,,,,0.5,,2,,,,,,,,,,,,,,,,,,,1 L+,,,,,,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
245,08,30,12,00,2002,03,08,Levi,Ashdod N,,4,,FALSE,,FALSE,,FALSE,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,very weak,,,,,,,,,FALSE,,,,,,,,,,
246,14,30,20,00,2002,03,08,Levi,Jaffa N,115,,,FALSE,,FALSE,,FALSE,,246,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.5,,,,,4,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
247,21,00,02,00,2002,03,08,Levi,Falick S,180,,,FALSE,,FALSE,,FALSE,,247,,1 S+1 M+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,FALSE,,,,,,,2,1,,FALSE,,,,,,,,,,
248,03,00,08,30,2002,03,08,Levi,Falick S,180,,,FALSE,,FALSE,,FALSE,,248,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,3,,,FALSE,,,,,,,,,,
249,09,45,14,00,2002,03,09,Levi,Falick S,82,,,FALSE,,FALSE,,FALSE,,249,,2,,,,,,,,2 M+,,,,,,1 M+,,,,,,,,,,,,,2.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
250,21,00,05,30,2002,03,09,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,,250,,,,,,,,,28 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
251,06,30,10,00,2002,03,10,Levi,Rishon,,2.8,,FALSE,,FALSE,,FALSE,,251,,,,,,,,,,,8 L+,,,,,,,,,,,1,,,,,1,3,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
252,10,45,15,00,2002,03,10,,Rishon N,,2,,FALSE,,FALSE,,FALSE,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
253,15,30,08,00,2002,03,10,Levi,Tel Aviv,,,net is stuck,FALSE,,FALSE,,FALSE,,253,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
254,21,00,03,30,2002,03,10,Levi,Ashdod N,,1.5,,FALSE,,FALSE,,FALSE,,254,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
255,07,15,10,00,2002,03,25,Levi,Ashdod N,,2.5,,FALSE,,FALSE,,FALSE,,255,,,,,,,,2,,,,,,,,2 S+,,,,,,5,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
256,10,30,13,30,2002,03,25,Levi,Bat yam S,,,,FALSE,,FALSE,,FALSE,,256,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
257,06,30,08,30,2002,03,26,Levi,Ashdod S,,12,,FALSE,,TRUE,,FALSE,,257,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
258,,,,,2002,03,27,,,,,,FALSE,,TRUE,,FALSE,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
259,,,,,2002,03,28,,,,,,FALSE,,TRUE,,FALSE,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
260,19,30,12,30,2002,03,29,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,TRUE,,260,,,,,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
261,07,15,10,15,2002,03,30,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,TRUE,,261,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
262,12,45,16,30,2002,03,30,,Ashdod S,,1.6,,FALSE,,FALSE,,TRUE,,262,,,,,,,,,,,,,,,,,,33 S+,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
263,17,15,20,00,2002,03,30,Levi,Ashdod S,,1.6,,FALSE,,FALSE,,FALSE,,263,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
264,21,00,03,30,2002,03,30,Levi,Ashdod S,12,,,FALSE,,FALSE,,FALSE,,264,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
265,07,00,11,00,2002,03,31,Levi,Ashdod S,,1.6,,FALSE,,FALSE,,TRUE,,265,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
266,12,30,14,30,2002,03,31,Levi,Ashdod N,27,,,FALSE,,FALSE,,TRUE,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
267,15,30,18,30,2002,03,31,,Ashdod,,1.4,,FALSE,,FALSE,,TRUE,,267,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
268,19,30,03,30,2002,03,31,Levi,Ashdod S,12,,,FALSE,,FALSE,,TRUE,,268,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
269,,,,,2002,04,01,,,,,,FALSE,,TRUE,,FALSE,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
270,,,,,2002,04,02,,,,,,FALSE,,TRUE,,FALSE,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
271,,,,,2002,04,03,,,,,,FALSE,,TRUE,,FALSE,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
272,09,30,13,00,2002,04,04,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,272,,,,,,,,,5 Kg,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
273,14,00,18,00,2002,04,04,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,273,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
274,19,00,00,00,2002,04,04,Levi,Ashdod S,,1.6,,FALSE,,FALSE,,FALSE,Gambari,274,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
275,,,,,2002,04,12,Shrot,Ashdod S,,1.8,,FALSE,,FALSE,,FALSE,,275,,,,,,,,1,,,1,,,,1,,,,,,,5,,,,,,,,,,,,,,,FALSE,,0.75,,,,,,,,FALSE,,,,,,,,,,
276,,,,,2002,04,12,Shrot,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,276,,,,,,,,,,,,,,,,1,,1.5,,,,3,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
277,06,30,,,2002,04,13,Shrot,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
278,,,,,2002,04,13,Shrot,Ashdod N,,2.2,,FALSE,,FALSE,,FALSE,,278,,,,,,,,,,,,,,,,,,,,,,,6,,,,4,2,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
279,,,,,2002,04,13,Shrot,Jaffa S,,3.4,,FALSE,,FALSE,,FALSE,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,,
280,,,,,2002,04,13,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,280,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
281,,,,,2002,04,14,Shrot,Ashdod S,50,,,FALSE,,FALSE,,FALSE,,281,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
282,,,,,2002,04,14,Shrot,Katza N,,3.4,,FALSE,,FALSE,,FALSE,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
283,,,,,2002,04,14,Shrot,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
284,,,,,2002,04,14,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,284,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
