Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Night_drag_comments,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Shark,Kaptunim,Lokus_manot,Lokus_bibi,Vest,Muslach
285,,,,,2002,04,15,Shrot,Jaffa S,180,,,FALSE,,FALSE,,FALSE,,285,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
286,,,,,2002,04,15,Shrot,Ashdod S,200,,,FALSE,,FALSE,,FALSE,,286,,10,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
287,,,,,2002,04,15,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,287,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
288,19,30,,,2002,04,17,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,288,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
289,07,30,,,2002,04,18,Shrot,Ashdod S,200,,,FALSE,,FALSE,,FALSE,,289,,8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,FALSE,,,,,,,2,,1,FALSE,,,,,,,,,,
290,,,,,2002,04,18,Shrot,Katza N,200,,,FALSE,,FALSE,,FALSE,,290,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,FALSE,,,,,,,1,,,FALSE,,,,,,,,,,
291,,,,,2002,04,18,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,291,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
292,,,,,2002,04,19,Shrot,Ashdod S,200,,,FALSE,,FALSE,,FALSE,,292,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,2,,,FALSE,,,,,1,,,,,
293,,,,,2002,04,19,Shrot,Ashdod S,200,,,FALSE,,FALSE,,FALSE,,293,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
294,,,,,2002,04,19,Shrot,Ashdod S,,,,FALSE,,FALSE,,FALSE,,294,,,,,,,,,,,,,,many,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
295,,,,,2002,04,20,,,,,,FALSE,,TRUE,,FALSE,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
296,,,,,2002,04,21,,,,,,FALSE,,TRUE,,FALSE,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
297,21,30,05,30,2002,04,21,Levi,Ashdod S,12,,,FALSE,,FALSE,,TRUE,,297,,,,,,,,,25 Kg,,,,,many,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
298,08,30,13,00,2002,04,22,Levi,Ashdod S,100,,,FALSE,,FALSE,,FALSE,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
299,14,30,19,00,2002,04,22,Levi,Ashdod S,200,,,FALSE,,FALSE,,FALSE,,299,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,3,,,FALSE,,,,,,,,,,
300,20,00,02,00,2002,04,22,Levi,Ashdod S,210,,,FALSE,,FALSE,,FALSE,,300,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
301,05,00,08,30,2002,04,22,Levi,Ashkelon N,160,,,FALSE,,FALSE,,FALSE,,301,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
302,10,00,14,30,2002,04,23,Levi,Ashdod N,80,,,FALSE,,FALSE,,FALSE,,302,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,1.5,,,,,2,,,FALSE,,,,,,,4,,,FALSE,,,,,,,,,,
303,15,00,19,30,2002,04,23,Levi,Jaffa S,80,,,FALSE,,FALSE,,FALSE,,303,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,2,,,FALSE,,,,,,,4,,,FALSE,,,,,,,,,,
304,22,00,03,30,2002,04,23,Levi,Ashdod,11,,,FALSE,,FALSE,,FALSE,Gambari,304,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
305,07,30,11,00,2002,04,24,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,305,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,FALSE,mostly rofus,,,,,,,,,FALSE,,,,,,,,,,
306,11,30,14,30,2002,04,24,Levi,Bat yam N,,2.5,,FALSE,,FALSE,,FALSE,,306,,,,,,,,3,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
307,15,15,19,30,2002,04,24,,Herzelia S,,2.7,,FALSE,,FALSE,,FALSE,,307,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
308,21,00,05,00,2002,04,24,,Tel Aviv N,,1.1,,FALSE,,FALSE,,FALSE,Gambari,308,,,,,,,,,90 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
309,07,00,12,30,2002,04,25,Levi,Riding N,80,,,FALSE,,FALSE,,FALSE,,309,,2,,,,,,,,2,,,,,,,,,,,,,2,,,,,,1,,,,,1,,,FALSE,,,,,,,3,,,FALSE,,,,,,,,,,
310,13,30,19,00,2002,04,25,Levi,Ashdod N,120,,,FALSE,,FALSE,,FALSE,,310,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,0.5,,,,,3,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
311,,,,,2002,04,26,Shrot,Ashdod N,,2.55,,FALSE,,FALSE,,FALSE,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,15,,,,,FALSE,,,,,,,,,,
312,,,,,2002,04,26,Shrot,Tel Aviv N,53,,,FALSE,,FALSE,,FALSE,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,,
313,,,,,2002,04,26,Shrot,natanya S,,1.1,night,TRUE,,FALSE,,FALSE,,313,,,,,,,,,110 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
314,,,,,2002,04,27,Shrot,Natanya S,84,,,FALSE,,FALSE,,FALSE,,314,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
315,,,,,2002,04,27,Shrot,bank,,,night,TRUE,,FALSE,,FALSE,,315,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
316,,,,,2002,05,06,Shrot,Bat yam N,,,,FALSE,,FALSE,,FALSE,,316,,,,,,,,,,,,,,,,,,1,,,,2.5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
317,,,,,2002,05,06,Shrot,Bat yam N,,,site:madregot,FALSE,,FALSE,,FALSE,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
318,,,,,2002,05,06,Shrot,Bat yam N,,,sute: madregot,FALSE,,FALSE,,FALSE,,318,,,,,,,,,,,,,,,,,,2,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
319,,,,,2002,05,06,Shrot,bank,,,night,TRUE,,FALSE,,FALSE,,319,,,,,,,,,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
320,,,,,2002,05,07,Shrot,Bat yam S,,1.8,,FALSE,,FALSE,,FALSE,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
321,,,,,2002,05,07,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,321,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
322,,,,,2002,05,10,Shrot,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,12,,,,,FALSE,,,,,,,,,,
323,,,,,2002,05,10,Shrot,Bat yam S,,2.5,,FALSE,,FALSE,,FALSE,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
324,,,,,2002,05,10,Shrot,Ashdod S,,1.7,,FALSE,,FALSE,,FALSE,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,20,,,,,FALSE,,,,,,,,,,
325,,,,,2002,05,10,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,325,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
326,,,,,2002,05,11,Shrot,Ashdod S,,1.6,,FALSE,,FALSE,,FALSE,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,,
327,,,,,2002,05,11,Shrot,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
328,,,,,2002,05,11,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,328,,,,,,,,,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
329,19,30,05,30,2002,05,19,david,,12,,,FALSE,,FALSE,,FALSE,Gambari,329,,,,,,,,,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
330,07,30,10,00,2002,05,20,Levi,Ashkelon N,,1.8,,FALSE,,FALSE,,FALSE,,330,,,,,,,2,1,,,,,1,,,,,1.5 L+,1 S+,,,1.5,,,,,,,,,,,,,,,FALSE,,1.5,,,,,,,,FALSE,,,,,,,,,,
331,11,45,15,45,2002,05,20,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,331,,,,,,,,,,,,,,,,,,,2,,,2,,,,,1,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
332,20,00,00,30,2002,05,20,Levi,Ashdod S,11,,,FALSE,,FALSE,,FALSE,,332,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
333,06,30,10,00,2002,05,21,,Ashdod S,,1.8,,FALSE,,FALSE,3,FALSE,,333,,,,,,,,,,,,,1,,,2,,,,,,1.5,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
334,11,00,14,30,2002,05,21,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,334,,,,,,,,1,,,,,,,,1,,,,,,3,,,,,,,,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
335,15,30,19,30,2002,05,21,Levi,Ashkelon N,,2,,FALSE,,FALSE,,FALSE,,335,,,,,,,,,,,,,,,,2,,1 L+,,1 Ind,,1,,,,,,,,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
336,20,00,,,2002,05,21,Levi,Katza N,11,,,FALSE,,FALSE,,FALSE,,336,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
337,06,00,09,30,2002,05,22,Levi,Ashdod S,,2,,FALSE,,FALSE,,FALSE,,337,1,,,,,,0.5,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
338,10,30,14,00,2002,05,22,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,338,,,,,,,0.5,,,,,,,,,1,,1,,,,1,,,,,2,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
339,14,30,19,30,2002,05,22,Levi,Bat yam S,,2.9,,FALSE,,FALSE,,FALSE,,339,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,FALSE,,2.5,,,,,,,,FALSE,,,,,,,,,,
340,20,00,,,2002,05,22,Levi,Ashdod,8,,,FALSE,,FALSE,,FALSE,,340,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
341,02,00,05,30,2002,05,23,Levi,Ashdod S,10,,,FALSE,,FALSE,,FALSE,,341,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
342,06,30,10,30,2002,05,24,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,342,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
343,12,00,15,30,2002,05,24,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
344,16,30,19,30,2002,05,24,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,344,,,,,,,,1,,,,,,,,,,,2,,,2,,,,,1,,,,,,,,1,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
345,20,00,,,2002,05,24,Levi,Ashdod S,10,,,FALSE,,FALSE,,FALSE,,345,,,,,,,,,55 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
346,11,30,15,30,2002,05,26,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,346,3 B+,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
347,17,00,20,00,2002,05,26,Levi,Ashdod N,,1.6,,FALSE,,FALSE,,FALSE,,347,,,,,,,,,,,,,,,,2,,,,,,1,,,,,1,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
348,21,00,,,2002,05,26,Levi,Ashdod S,10,,,FALSE,,FALSE,,FALSE,,348,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
349,,,,,2002,06,02,Knaan,Bat yam N,,2.6,,FALSE,,FALSE,,FALSE,,349,,,,,,,,,,,,,,1,,,,0.2 L+,,,,2.5,,,,,,,,,,0.2,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
350,,,,,2002,06,03,Shrot,Jaffa N,,2.8,,FALSE,,FALSE,,FALSE,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
351,,,,,2002,06,03,Shrot,Natanya S,50,,,FALSE,,FALSE,,FALSE,,351,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,6,,,FALSE,,,,,,,,,,
352,,,,,2002,06,04,Shrot,Jaffa N,,2.8,,FALSE,,FALSE,,FALSE,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
353,,,,,2002,06,04,Shrot,Jaffa S,,2.8,,FALSE,,FALSE,,FALSE,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,,
354,,,,,2002,06,04,Shrot,Jaffa N,,,,FALSE,,FALSE,,FALSE,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
355,,,,,2002,06,04,Shrot,Ashdod N,,1.8,night,TRUE,,FALSE,,FALSE,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
356,,,,,2002,06,05,Shrot,Bat yam N,,2.8,,FALSE,,FALSE,,FALSE,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,,
357,,,,,2002,06,05,Shrot,Herzelia S,,,,FALSE,,FALSE,,FALSE,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
358,,,,,2002,06,05,Shrot,Bat yam S,,,,FALSE,,FALSE,,FALSE,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
359,,,,,2002,06,05,Shrot,Bat yam S,,,,FALSE,,FALSE,,FALSE,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,,
360,,,,,2002,06,05,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,360,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
361,,,,,2002,06,07,Shrot,Ashdod N,,2.6,,FALSE,,FALSE,,FALSE,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
362,,,,,2002,06,07,Shrot,Bat yam S,,1.4,,FALSE,,FALSE,,FALSE,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
363,08,30,12,30,2002,06,10,Levi,Ashdod N,,2.6,,FALSE,,FALSE,,FALSE,,363,,,,,,,,1,,,,,,,,2,,,,,,1,,,,,3,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
364,13,30,18,00,2002,06,10,Levi,Jaffa S,,2.6,,FALSE,,FALSE,,FALSE,,364,,,,,,,,,,,,,,,,2 B+,,2,,,,3,,,,,6,,,,,0.5,,,2,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
365,21,00,05,15,2002,06,10,Levi,Ashdod S,11,,,FALSE,,FALSE,,FALSE,Gambari,365,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
366,06,30,10,30,2002,06,11,Levi,Ashdod N,,3.2,,FALSE,,FALSE,,FALSE,,366,,,,,,,,0.5,,1 B+1 S+,,,,,,,,,,,,1.5,,,,,3,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
367,11,45,14,45,2002,06,11,Levi,Ashdod,,3,,FALSE,,FALSE,,FALSE,,367,,,,,,,,,,2,,,,,,,,,,,,2,,,,,2,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
368,15,15,19,00,2002,06,11,Levi,Ashdod,,3,,FALSE,,FALSE,,FALSE,,368,,,,,,,,,,,,,,,,2,,,,,,1.5,,,,,2,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
369,21,00,04,00,2002,06,11,Levi,Ashdod S,11,,,FALSE,,FALSE,,FALSE,,369,,,,,,,,,25 Kg,,,,,many,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
370,07,30,11,30,2002,06,12,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,370,,,,,,,,,,,,,,many,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
371,14,30,19,30,2002,06,12,Levi,Ashdod N,180,,,FALSE,,FALSE,0.4,FALSE,,371,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,FALSE,,,,,,,1,,,FALSE,,,,,,,,,,
372,20,30,02,15,2002,06,12,Levi,Jaffa N,185,,,FALSE,,FALSE,2.7,FALSE,,372,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,1,1,,FALSE,,,,,,,,,,
373,03,00,07,30,2002,06,12,Levi,Michmoret S,185,,,FALSE,,FALSE,2.4,FALSE,,373,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,TRUE,,,,,,,1,1,,FALSE,1 Ind,,,,,,,,,
374,08,30,13,30,2002,06,13,Levi,Jaffa S,180,,,FALSE,,FALSE,,FALSE,,374,,8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,1,,,FALSE,,,,,,,,,,
375,14,30,19,15,2002,06,13,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,375,,7,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,1,,,FALSE,,,,,,,,,,
376,21,30,03,00,2002,06,13,Levi,Ashdod N,,1.3,,FALSE,,FALSE,,FALSE,Gambari,376,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
377,08,30,13,00,2002,06,14,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,377,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
378,14,00,19,30,2002,06,14,Levi,Jaffa S,185,,,FALSE,,FALSE,,FALSE,,378,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
379,20,30,01,30,2002,06,14,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,379,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,3,0.5,,FALSE,,,,,,,,,,
380,02,30,08,30,2002,06,14,Levi,Jaffa S,180,,,FALSE,,FALSE,,FALSE,,380,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,3,,,FALSE,,,,,,,,,,
381,09,00,14,00,2002,06,15,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,381,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,,
