Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Night_drag_comments,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Shark,Kaptunim,Lokus_manot,Lokus_bibi,Vest,Muslach
382,15,00,20,00,2002,06,15,Levi,Jaffa N,185,,,FALSE,,FALSE,,FALSE,,382,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,2,1,,FALSE,,,,,,,,,,
383,23,00,,,2002,06,15,Levi,Natanya S,12,,,FALSE,,FALSE,,FALSE,Gambari,383,,,,,,,,2,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
384,05,30,09,30,2002,06,16,Levi,Falick N,22,,,FALSE,,FALSE,,FALSE,,384,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.5,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
385,10,00,14,00,2002,06,16,Levi,Hadera S,22,,,FALSE,,FALSE,,FALSE,,385,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
386,15,00,19,00,2002,06,16,Levi,Hadera S,28,,,FALSE,,FALSE,,FALSE,,386,2,,,,,,,,,,,,,,2 B+,1 M+,,,,,,1,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
387,21,00,03,00,2002,06,16,Levi,Ashdod N,8,,,FALSE,,FALSE,,FALSE,,387,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
388,20,00,,,2002,06,26,Shrot,Jaffa N,180,,,FALSE,,FALSE,,FALSE,,388,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,2,,FALSE,,,,,,,,,,
389,03,00,,,2002,06,27,Shrot,Natanya S,180,,,FALSE,,FALSE,,FALSE,,389,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
390,10,,,,2002,06,27,Shrot,Jaffa N,180,,,FALSE,,FALSE,,FALSE,,390,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
391,,,,,2002,06,27,Shrot,Natanya S,,,,FALSE,,FALSE,,FALSE,,391,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
392,21,30,,,2002,07,05,Levi,Ashdod N,,1.3,,FALSE,,FALSE,,FALSE,Gambari,392,,,,,,,,2,26 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,0.5,,,,
393,06,30,09,30,2002,07,07,Levi,Riding N,,3.6,,FALSE,,FALSE,,FALSE,,393,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1 B+,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
394,21,30,05,30,2002,07,07,Levi,Ashdod N,,1.3,,FALSE,,FALSE,,FALSE,,394,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
395,06,30,09,30,2002,07,08,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,,395,,,,,,,,0.5,,,,,,many,,,,1.5 L+,,,1 M+,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
396,11,00,12,00,2002,07,08,Levi,Jaffa N,,2.8,,FALSE,,FALSE,,FALSE,,396,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
397,13,00,16,00,2002,07,08,Levi,Riding N,,2.8,,FALSE,,FALSE,,FALSE,,397,,,,,,,1,,,,,,0.5,,,,,0.5 L+,,,,,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
398,16,30,20,00,2002,07,08,Levi,Falick S,,3,,FALSE,,FALSE,,FALSE,,398,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
399,21,00,05,30,2002,07,08,Levi,bank,,1.3,,FALSE,,FALSE,,FALSE,,399,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
400,06,30,09,30,2002,07,09,Levi,Riding N,40,,,FALSE,,FALSE,,FALSE,,400,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
401,11,00,15,30,2002,07,09,Levi,Jaffa S,180,,,FALSE,,FALSE,,FALSE,,401,,5,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,1,,,FALSE,kalamari omek?,,,,,,,,,FALSE,,,,,,,,,,
402,16,30,20,30,2002,07,09,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,402,,4,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,FALSE,kalamari omek?,,,,,,,,,FALSE,,,,,,,,,,
403,22,00,03,30,2002,07,09,Levi,Ashdod N,11,,,FALSE,,FALSE,,FALSE,,403,,,,,,,,,,,,,,many,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
404,,,,,2002,07,17,Shrot,Ashdod S,27,,,FALSE,,FALSE,,FALSE,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,,
405,,,,,2002,07,17,Shrot,Ashdod S,27,,,FALSE,,FALSE,,FALSE,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
406,,,,,2002,07,17,Shrot,Ashdod S,,1.2,night,TRUE,,FALSE,,FALSE,,406,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
407,,,,,2002,07,18,Shrot,Ashdod S,26,,,FALSE,,FALSE,,FALSE,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,,
408,,,,,2002,07,18,Shrot,Katza N,26,,,FALSE,,FALSE,,FALSE,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
409,,,,,2002,07,18,Shrot,Ashdod S,26,,,FALSE,,FALSE,,FALSE,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,,
410,,,,,2002,07,18,Shrot,Ashdod S,,,,FALSE,,FALSE,,FALSE,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
411,,,,,2002,07,19,Shrot,Ashdod S,26,,,FALSE,,FALSE,,FALSE,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
412,,,,,2002,07,19,Shrot,Katza N,,3,,FALSE,,FALSE,,FALSE,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
413,,,,,2002,07,19,Shrot,Ashdod S,,1.8,,FALSE,,FALSE,,FALSE,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,,
414,,,,,2002,07,19,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,414,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
415,,,,,2002,07,20,Shrot,Ashdod N,,2.5,,FALSE,,FALSE,,FALSE,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,,
416,,,,,2002,07,20,Shrot,Bat yam S,,1.6,,FALSE,,FALSE,,FALSE,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
417,,,,,2002,07,20,Shrot,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
418,,,,,2002,07,20,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,418,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
419,,,,,2002,07,21,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,419,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
420,09,30,14,00,2002,07,22,Levi,Ashdod N,185,,,FALSE,,FALSE,,FALSE,,420,,7,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,2,,,,,,,,
421,15,00,19,30,2002,07,22,Levi,Ashdod N,185,,,FALSE,,FALSE,,FALSE,,421,,5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,1,,,FALSE,,1,,,,,,,,
422,22,15,,,2002,07,22,Levi,Ashdod S,11,,,FALSE,,FALSE,,FALSE,,422,,,,,,,,,30 Kg,,,,,many small blue,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
423,06,45,10,5,2002,07,23,Levi,nitzanim N,27,,,FALSE,,FALSE,,FALSE,,423,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1.5 B+1 S+,,,,,,,
424,11,00,15,00,2002,07,23,Levi,Ashkelon S,28,,,FALSE,,FALSE,,FALSE,,424,,,,,,,,,,,,1,,,,,,,,,,0.5,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,3.5 B+1 S+,,,,,,,
425,15,30,20,00,2002,07,23,Levi,Ashkelon S,28,,,FALSE,,FALSE,,FALSE,,425,,,,,,,,,,,1,,,,,,,,,,,1 L+1 S+,,,,,,,,,,,,,,,FALSE,is ado,1,,,,,,,,FALSE,,,2 B+1 S+,,,,,,,
426,11,00,14,30,2002,07,24,Levi,Ashdod N,22,,,FALSE,,FALSE,3.4,FALSE,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
427,15,15,19,30,2002,07,24,Levi,Jaffa N,,3.5,,FALSE,,FALSE,,FALSE,,427,,,,,,,,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
428,20,30,23,00,2002,07,24,Levi,Falick N,56,,,FALSE,,FALSE,,FALSE,,428,,,,,,,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,4,,,FALSE,,,,,,,,,,
429,01,00,05,30,2002,07,24,Levi,micmoret S,42,,,FALSE,,FALSE,,FALSE,,429,,,,,,,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,8,,,FALSE,,,,,,,,,,
430,06,30,10,00,2002,07,25,Levi,gaas S,28,,,FALSE,,FALSE,,FALSE,,430,2,,,,,,,1,,,1,,,,,,,,,,,,,,,,,2,1 B+1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
431,09,30,13,00,2002,07,26,Levi,Ashdod N,,2.6,,FALSE,,FALSE,,FALSE,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,12 B+,,,,,FALSE,,,,,,,,,,
432,14,00,18,00,2002,07,26,Levi,Jaffa S,,,"maslol ""gol""",FALSE,,FALSE,,FALSE,,432,,,,,,,,,,,,,,,,,,1 L+,,,4 B+,1.5 L+,,,,,,,4 B+6.5,,,,,,2,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
433,18,30,19,00,2002,07,26,Levi,Ashdod N,,3.2,,FALSE,,FALSE,,FALSE,,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,,
434,,,,,2002,07,26,Levi,Bat yam S,,,night,TRUE,,FALSE,,FALSE,,434,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
435,07,00,14,45,2002,07,27,Levi,Jaffa S,,3,,FALSE,,FALSE,,FALSE,,435,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,FALSE,,2,,,,,,,,FALSE,,,,,,,,,,
436,,,,,2002,07,27,Levi,Ashdod N,,3.2,,FALSE,,FALSE,,FALSE,,436,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,4.5 S+,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
437,16,00,,,2002,07,27,Levi,Jaffa N,,3,,FALSE,,FALSE,,FALSE,,437,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
438,,,,,2002,07,27,Levi,Ashdod N,,1.4,night,TRUE,,FALSE,,FALSE,,438,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
439,07,,,,2002,07,28,Levi,Palmachim N,,3.4,,FALSE,,FALSE,,FALSE,,439,,,,,,,,,,,,,,,,4,,,,,,1.5,,,,,,,,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
440,11,30,15,30,2002,07,28,Levi,Herzelia S,,2.8,,FALSE,,FALSE,,FALSE,,440,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
441,16,45,20,00,2002,07,28,Levi,Riding S,,3,,FALSE,,FALSE,,FALSE,,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,,
442,22,30,03,30,2002,07,28,Levi,Ashdod S,12,,,FALSE,,FALSE,,FALSE,,442,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
443,11,30,15,30,2002,08,12,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,443,,,,,,,,,,,,,1,,1.5,1 M+,,2.5,1,,1,,,,,,,,,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
444,16,00,20,00,2002,08,12,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,444,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,4,,,,,,
445,21,00,,,2002,08,12,Levi,Ashdod N,,,,FALSE,,FALSE,,FALSE,Gambari,445,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
446,06,45,10,15,2002,08,13,Levi,Rishon N,28,,,FALSE,,FALSE,,FALSE,,446,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,9 M+,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
447,10,45,14,30,2002,08,13,Levi,gaas S,29,,,FALSE,,FALSE,2.8,FALSE,,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
448,15,30,19,00,2002,08,13,,Jaffa N,,4,,FALSE,,FALSE,2.5,FALSE,,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,,
449,23,00,05,30,2002,08,13,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,,449,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
450,06,30,10,30,2002,08,14,Levi,Jaffa N,29,,,FALSE,,FALSE,3.3,FALSE,Gambari,450,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
451,11,00,15,00,2002,08,14,Levi,Falick N,,4,,FALSE,,FALSE,,FALSE,,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
452,15,30,19,00,2002,08,14,Levi,Hadera S,,3,,FALSE,,FALSE,,FALSE,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
453,20,00,23,00,2002,08,14,Levi,Natanya S,12,,,FALSE,,FALSE,,FALSE,Gambari,453,,,,,,,,10,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,most of the gamberi is bizri,,,,,,,,,FALSE,,,,,,,,,,
454,12,00,05,30,2002,08,14,Levi,bank,13,,,FALSE,,FALSE,,FALSE,Gambari,454,,,,,,,,,20 B+10 S+,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
455,06,30,10,30,2002,08,15,Levi,Jaffa N,18,,,FALSE,,FALSE,,FALSE,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,lavan+kalamari,,,,7,,,,,FALSE,,,,,,,,,,
456,11,15,14,00,2002,08,15,Levi,Jaffa N,,,,FALSE,,FALSE,,FALSE,,456,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
457,15,00,19,00,2002,08,15,Levi,Herzelia S,26,,,FALSE,,FALSE,,FALSE,,457,,,,,,,,,,,,1,1,,,,,,,,,1.5,,,,,,,1.5,,,,,,,1 B+,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
458,20,00,00,00,2002,08,15,Levi,Ashdod N,9,,,FALSE,,FALSE,,FALSE,,458,,,,,,,,,,,,,,,,,,,,,,,,,,10 M+,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
459,00,30,03,30,2002,08,15,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,Gambari,459,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
460,15,00,19,00,2002,08,16,Levi,Ashdod N,13,,,FALSE,,FALSE,,FALSE,,460,,,,,,,,,,,,,,,,15 M+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
461,19,30,01,30,2002,08,16,Levi,Ashdod N,9,,,FALSE,,FALSE,,FALSE,,461,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
462,02,30,07,00,2002,08,16,Levi,bank N,12,,,FALSE,,FALSE,,FALSE,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,18,,,,,FALSE,,,,,,,,,,
463,07,30,12,00,2002,08,17,Levi,Natanya S,,1.5,,FALSE,,FALSE,,FALSE,,463,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,,
464,12,30,16,30,2002,08,17,Levi,Falick S,26,,,FALSE,,FALSE,,FALSE,,464,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
465,17,00,20,00,2002,08,17,Levi,Tel Aviv S,27,,,FALSE,,FALSE,,FALSE,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,,
466,21,00,,,2002,08,17,Levi,,,1.4,,FALSE,,FALSE,,FALSE,Gambari,466,,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
467,07,00,,,2002,08,18,Levi,Kor N,27,,,FALSE,,FALSE,,FALSE,spanish,467,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,3,,,,,,,
468,11,30,14,30,2002,08,18,Levi,Falick S,27,,,FALSE,,FALSE,,FALSE,spanish,468,,,,,,,,0.5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
469,18,00,23,00,2002,08,18,Levi,Falick S,,2.6,,FALSE,,FALSE,,FALSE,spanish,469,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
470,00,00,05,30,2002,08,18,Levi,Ashdod N,10,,,FALSE,,FALSE,,FALSE,,470,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
471,16,00,19,30,2002,08,19,,Ashdod S,,1.6,,FALSE,,FALSE,,FALSE,,471,,,,,,,,10,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,FALSE,10 lavan+malita,,,,,,,,,FALSE,,,,,,,,,,
472,,,,,2002,08,25,Knaaan,Ashdod S,,,,FALSE,,FALSE,,FALSE,,472,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,15 moslty soltan mix,,,,,,,,,FALSE,,,,,,,,,,
473,,,,,2002,08,26,Shrot,Ashdod S,22,,,FALSE,,FALSE,,FALSE,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,8,,,,,FALSE,,,,,,,,,,
474,,,,,2002,08,26,Shrot,Ashdod N,32,,,FALSE,,FALSE,,FALSE,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,12,,,,,FALSE,,,,,,,,,,
475,,,,,2002,08,26,Shrot,Ashdod S,,,night,TRUE,,FALSE,,FALSE,,475,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,,
476,,,,,2002,08,27,Shrot,Ashdod S,32,,,FALSE,,FALSE,,FALSE,,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,7,,,,,FALSE,,,,,,,,,,
477,,,,,2002,08,27,Shrot,Ashdod S,32,,,FALSE,,FALSE,,FALSE,,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,7,,,,,FALSE,,,,,,,,,,
